query_id,event_date,user_id,team_id,dataset_id,environment,bytes_scanned_gb,execution_time_ms
6fb35a7c-0b53-4ea0-a192-36a7f0659d9d,2025-12-25,U06,T03,D01,prod,0.26,749
97c93f8a-090f-4217-88e3-8d136ebcf5dd,2025-12-25,U08,T04,D02,prod,0.22,1204
3c81b87a-8b80-4ff7-a64e-39e5906dad18,2025-12-25,U01,T01,D01,prod,0.22,780
e43a0bad-dfcb-4783-8d58-a71f1d90d6ed,2025-12-25,U03,T02,D04,dev,0.07,480
e9f6d1f7-dcc2-4000-8ea3-9234d0b25c79,2025-12-25,U04,T02,D01,prod,0.27,883
79c973a6-a0f3-42fa-ba77-f7f448aaeb8a,2025-12-25,U08,T04,D01,staging,0.08,793
b69552a6-6621-4f29-b00f-de7746ee4641,2025-12-25,U02,T01,D03,prod,0.24,1301
1e4d93ad-9838-4093-a9bf-9d5cf3e42ced,2025-12-25,U08,T04,D04,prod,0.29,363
b939cc6c-8018-42cd-a8da-d05586636ad7,2025-12-25,U04,T02,D02,prod,0.28,1041
c744c97a-692a-4208-93b3-f546e9d2256d,2025-12-25,U08,T04,D02,prod,0.34,677
39b9d1cb-6d38-4d37-b611-43edb7c8dca1,2025-12-25,U06,T03,D04,prod,0.23,941
11e40400-c185-4071-8a85-d48170cc404d,2025-12-25,U06,T03,D03,dev,0.04,875
c05ee2df-8e84-469d-8b2c-7e2ea88bf1a8,2025-12-25,U08,T04,D03,prod,0.34,974
700ac962-2940-422e-9523-005952d6ef25,2025-12-25,U02,T01,D03,dev,0.04,659
95ffac81-5f28-4e57-9181-8d5fd922d948,2025-12-25,U07,T04,D03,prod,0.23,746
398ce124-f086-4de3-b55a-6424cbd72bcc,2025-12-25,U07,T04,D01,prod,0.21,1493
d9f4fe75-7aa0-4cba-951b-7004c3755650,2025-12-25,U05,T03,D02,staging,0.12,1502
6276d986-a8b1-4d87-8a4b-c2912d130a97,2025-12-25,U05,T03,D02,dev,0.03,1249
1e9d13d4-7983-4afe-ad79-109c150f485c,2025-12-25,U07,T04,D01,staging,0.04,300
7d10102d-797d-4e8f-bbec-6eb7ba7034e2,2025-12-25,U02,T01,D03,prod,0.33,717
3a1fcbc5-43a5-445f-9803-f7a415f5477f,2025-12-25,U08,T04,D03,prod,0.16,976
9b1b4cbd-4386-411e-8022-5112522d77be,2025-12-25,U04,T02,D01,prod,0.22,1262
a9e18db1-de4a-4e0f-89d6-d854ed7c1448,2025-12-25,U03,T02,D04,prod,0.21,1056
409d6eec-847f-41a7-9b08-3ba1b365612d,2025-12-25,U01,T01,D02,prod,0.3,1487
b5796ceb-9db7-41ec-8843-02827f35cecc,2025-12-25,U08,T04,D02,staging,0.1,762
d7774af4-e570-49eb-ac7e-b7fe65f5ef6e,2025-12-25,U08,T04,D03,prod,0.08,1126
d687144b-2697-4e93-8fb4-48f187cf047f,2025-12-25,U01,T01,D02,staging,0.03,1101
7606ccdd-e8d1-4775-8ae3-c9f72a86c49f,2025-12-25,U02,T01,D04,prod,0.03,1137
19ccd722-2811-41cf-b86d-35895db9b11c,2025-12-25,U07,T04,D01,staging,0.09,815
54becb8c-9993-4eac-aaa9-c8bada63b66a,2025-12-25,U04,T02,D04,prod,0.19,818
98df4933-5a80-4c56-a9b7-31feaa4b4080,2025-12-25,U04,T02,D01,prod,0.29,635
68009a87-2b82-4fde-bca4-4da2b7d8ac46,2025-12-25,U02,T01,D02,prod,0.21,416
c6d0dc33-9ed0-45a8-b60c-823f1b928126,2025-12-25,U06,T03,D02,prod,0.19,1253
b6836dec-0668-40bf-a266-419eb7c2abf6,2025-12-25,U01,T01,D02,prod,0.15,1311
c8228da4-8cee-441d-ba77-e9be96855cbe,2025-12-25,U04,T02,D01,staging,0.1,1131
64357e80-cafc-4724-b48f-aa8ae3ac8607,2025-12-25,U08,T04,D02,prod,0.14,1204
fb554b2a-8dee-47c0-8a7f-9198c2d3d7ff,2025-12-25,U06,T03,D03,prod,0.21,1249
9f53121e-6e78-4bfb-b830-ff56b5fc959f,2025-12-25,U05,T03,D04,dev,0.04,439
c57ddbbc-32f9-4c6a-a162-d12c27b00bc9,2025-12-25,U02,T01,D04,prod,0.24,777
736d3267-3740-403c-8b51-a7e4afc9f0e2,2025-12-25,U05,T03,D03,dev,0.08,770
62957ee4-f0e9-4ba5-8c9e-f2eda6ccec55,2025-12-25,U03,T02,D04,prod,0.17,689
65ec3d9d-d16b-48a0-a505-ff37f7834afa,2025-12-25,U03,T02,D02,staging,0.11,365
2c9ecbd5-406b-4411-865d-e726c746c3bc,2025-12-25,U01,T01,D04,prod,0.18,934
af13fccb-4021-4ecc-b500-5bc6b5ca54f6,2025-12-25,U01,T01,D04,prod,0.11,1068
e75af240-be68-4e23-be43-b2f4a917b043,2025-12-25,U03,T02,D01,prod,0.15,540
fb085519-72b5-418e-8395-14d32cbb39d1,2025-12-25,U04,T02,D04,dev,0.04,599
c6e52dc0-ac92-42eb-9905-8f3a3a3520fd,2025-12-25,U02,T01,D03,prod,0.18,974
3ae25cd6-9525-43eb-9791-7bdcbabbcf07,2025-12-25,U07,T04,D01,prod,0.27,1085
900ac12a-d747-496b-9c6d-99e8eba2c370,2025-12-25,U01,T01,D02,prod,0.21,855
e6313922-48b6-4e5c-839f-60eff0e95ff2,2025-12-25,U08,T04,D04,prod,0.14,767
1a05e3de-6f06-4100-94da-3243ce969255,2025-12-25,U02,T01,D01,prod,0.19,812
8ae6c81b-a552-417f-a894-7d2b17c77fde,2025-12-25,U05,T03,D03,prod,0.2,1359
210d3e67-90ea-4dca-aaf3-6b5724f1a0a2,2025-12-25,U06,T03,D02,prod,0.25,752
ced575c6-f19a-412f-b816-3984e75e1403,2025-12-25,U04,T02,D03,prod,0.18,783
ba26a155-c2ee-46e1-8f86-0f0b4ee62314,2025-12-25,U03,T02,D01,prod,0.24,1269
2414440e-4ac0-4c07-9d84-7d0f1589116b,2025-12-25,U04,T02,D01,prod,0.26,1011
6206e17a-6e37-46c6-9ee0-23f45d1eb0ba,2025-12-25,U08,T04,D03,prod,0.23,261
30257a71-d45b-40e0-9ca4-81beac7b253f,2025-12-25,U07,T04,D04,prod,0.09,609
cc93814c-fc17-4246-b72d-a44eb814732d,2025-12-25,U02,T01,D04,prod,0.11,1066
05bcfeff-78a0-47a7-be43-352fbf7a95bf,2025-12-25,U08,T04,D01,prod,0.17,609
e6b89ebd-e3e2-4757-8690-e13e613f221b,2025-12-25,U03,T02,D03,prod,0.15,1407
02c99e4b-f311-44bb-a5f1-a704dda179a6,2025-12-25,U02,T01,D01,prod,0.19,746
2306b822-6f30-4f8e-b7ab-82d9921c50b5,2025-12-25,U06,T03,D02,prod,0.31,1139
c976693d-276b-479d-ab59-97381ee48db2,2025-12-25,U06,T03,D01,prod,0.22,1003
bb2a6aab-3feb-4109-962d-4f6f757312d8,2025-12-25,U02,T01,D02,staging,0.03,930
7a08b4c7-9a2a-4037-8ecb-1cff9e597fdf,2025-12-25,U01,T01,D03,staging,0.07,834
942b45b8-9620-4b40-b811-f16a2b2fa464,2025-12-25,U01,T01,D03,prod,0.18,1223
d70ef440-3365-4d37-9714-9d7caf7daa83,2025-12-25,U03,T02,D02,dev,0.02,1018
7fca4a99-a9be-431a-af96-fc8c4d2b6712,2025-12-25,U04,T02,D02,dev,0.05,1071
0997d18a-93de-4adc-83e2-6db8fdd48cd2,2025-12-25,U08,T04,D03,prod,0.12,1104
a80f4cee-41eb-46be-90ca-fbcd4048a1ae,2025-12-25,U04,T02,D01,prod,0.26,955
0ddb4a35-77f4-4a79-aa8b-b5c780c25f25,2025-12-25,U08,T04,D03,dev,0.03,427
e39d9004-d553-4a44-96dc-4acd2e987aff,2025-12-25,U06,T03,D02,prod,0.18,1326
eecd1a98-c8eb-4d3a-988a-17dfa58379dd,2025-12-25,U06,T03,D03,staging,0.11,711
78399bef-32a8-4dcc-833c-0b4dcd32ecd0,2025-12-25,U08,T04,D02,prod,0.29,1768
be364be2-522b-4c52-8aef-0948316606b5,2025-12-25,U04,T02,D01,staging,0.06,944
18c695f4-0947-4cac-9793-afc0a80c1b78,2025-12-25,U07,T04,D04,dev,0.07,1253
948cb034-7973-4cfa-a081-813bd1e384f1,2025-12-25,U04,T02,D02,prod,0.13,908
e64480c8-1f04-490e-a87c-93bd71e188e1,2025-12-25,U02,T01,D04,staging,0.04,680
790eecab-7f63-458a-bb5a-74d8d840dab1,2025-12-25,U07,T04,D01,prod,0.19,694
fa770da2-8a9c-4e35-a837-4412bd231baa,2025-12-25,U06,T03,D01,dev,0.0,1215
1ee11a80-7d7b-4da2-92c3-9ba01df40e1f,2025-12-25,U03,T02,D03,prod,0.17,750
f2de2eca-d5d2-42c8-8b63-4d11e4325340,2025-12-25,U03,T02,D03,prod,0.26,1554
4f49e5be-cea6-46f1-8434-644781920a08,2025-12-25,U02,T01,D01,prod,0.2,683
702dcb88-382a-4cfd-9055-59c7c6d8f5fc,2025-12-25,U03,T02,D03,prod,0.17,1000
88be2e0c-1e9d-4d28-a902-fb0aaa78f20e,2025-12-25,U05,T03,D02,dev,0.03,920
47d235f7-cd92-41c1-a8b7-a9f787ba3325,2025-12-25,U02,T01,D02,prod,0.15,984
8e6d600b-55fc-426c-b868-6a47b679d948,2025-12-25,U06,T03,D01,prod,0.23,600
56fb77f0-4302-44b0-84f8-02af845cdf44,2025-12-25,U03,T02,D04,prod,0.22,886
734d3026-25ec-4f0b-863e-b6d4df6a466e,2025-12-25,U04,T02,D04,prod,0.24,645
08d14a4a-0c04-478d-8d8b-a1324aca7e7b,2025-12-25,U07,T04,D01,staging,0.09,1065
7034dffe-2226-44fd-9c14-972c08140bbf,2025-12-25,U08,T04,D04,prod,0.04,949
0fb17adc-4d08-4adf-8302-33fbc649529f,2025-12-25,U08,T04,D01,prod,0.25,819
a6a0b1b6-af65-4ad3-961e-92cdc9a5b04b,2025-12-25,U07,T04,D01,staging,0.09,692
995a4cc0-9c9d-443a-8c77-add7eaee477a,2025-12-25,U02,T01,D02,prod,0.28,272
e906e059-17c5-42a3-a4ea-b0652194248f,2025-12-25,U03,T02,D02,prod,0.14,788
cf76f49e-54bf-40d4-9ba1-bb5625b4bc04,2025-12-25,U05,T03,D04,staging,0.07,609
7e5047f0-bfd5-419b-887a-a42e04ed7452,2025-12-25,U07,T04,D02,prod,0.25,813
4931028d-b2ec-4a7e-9942-3f2649ba91ee,2025-12-25,U04,T02,D01,staging,0.1,617
d96c9d31-4b3e-4af8-9711-938d1829dd9f,2025-12-25,U01,T01,D03,dev,0.03,589
98509320-165b-465d-9e26-fc3ba94824d8,2025-12-25,U01,T01,D03,prod,0.28,885
2cfeb553-e19d-487f-9f87-bc7e221257bf,2025-12-25,U05,T03,D03,prod,0.26,896
172e2227-aa0a-4a08-8a3b-ad8190750537,2025-12-25,U06,T03,D02,prod,0.3,1017
51031ae2-82db-4467-a710-d1282d5a1502,2025-12-25,U01,T01,D03,staging,0.14,978
f92457fd-512d-40a0-aeea-0eebc90ffeb4,2025-12-25,U01,T01,D02,prod,0.28,1178
f6e9ed84-94bc-4872-99e2-ef22f45ebac0,2025-12-25,U03,T02,D01,prod,0.24,1080
af1cfc13-da92-40e5-81c8-e07c08239649,2025-12-25,U04,T02,D04,staging,0.13,482
3196ad37-b4da-433b-b214-9bdd0b7fff6d,2025-12-25,U07,T04,D01,prod,0.06,537
66be4d4a-c574-43de-b7b8-860a103d7356,2025-12-25,U06,T03,D04,prod,0.18,1327
e48eab7f-a880-4d21-95a7-47c798440dfd,2025-12-25,U01,T01,D01,staging,0.08,728
18b2341b-9bbb-4e85-8555-80ff6258ef76,2025-12-25,U05,T03,D03,prod,0.18,834
057e2531-1538-4bee-bf1e-f58d05b328ce,2025-12-25,U08,T04,D01,prod,0.28,915
756482b6-82cf-407e-93fb-7e733afb89cf,2025-12-25,U03,T02,D03,prod,0.26,607
5f4fcecc-0316-478e-82e0-f42d6778842d,2025-12-25,U02,T01,D01,prod,0.41,559
10a26d1d-1454-47b6-8b1e-abaf9746b9c3,2025-12-25,U03,T02,D02,prod,0.23,1036
192cbe3e-3d0f-420f-9857-ca31221d6f8c,2025-12-25,U07,T04,D04,prod,0.23,289
c73f983c-acc3-4d6d-a3f7-ffde41111f33,2025-12-25,U03,T02,D02,prod,0.14,987
a6693a9d-7638-4290-85fc-0b3f53c61402,2025-12-25,U01,T01,D01,prod,0.26,805
553d9e3b-cf92-45ab-8f1f-b6cd78660645,2025-12-25,U01,T01,D02,staging,0.05,656
e81b6c0a-95e4-4c99-b39d-bead0c0ca009,2025-12-25,U05,T03,D04,prod,0.14,1004
ef0ff032-5bca-45d8-97f1-0a314ab812ca,2025-12-25,U08,T04,D01,prod,0.2,575
508461c5-9a8f-4258-b5b1-1ee30730592c,2025-12-25,U02,T01,D04,prod,0.16,993
1dd215d9-e2bb-42f8-be85-a3c48b592876,2025-12-25,U05,T03,D02,prod,0.07,1098
c5ba9d2d-c9c7-4b8a-8dd6-6188d7bf0a0e,2025-12-25,U06,T03,D02,prod,0.27,1026
851ec2b8-e903-428d-a6be-b73cb792b01d,2025-12-25,U05,T03,D01,staging,0.08,767
6f18617f-7317-4f54-95ce-a394a0380536,2025-12-25,U08,T04,D01,prod,0.1,828
53be2a85-204e-403f-a9cd-90024fca794b,2025-12-26,U08,T04,D03,prod,0.29,1067
f3e2f512-58b2-43ed-a428-0eeb5c9adb9c,2025-12-26,U05,T03,D02,prod,0.19,1037
6ee18e19-e52a-400b-8641-3175dc4e9a72,2025-12-26,U08,T04,D04,prod,0.17,986
dc9ea8ae-259a-471e-a03d-86dd3c6416c6,2025-12-26,U03,T02,D02,prod,0.25,1080
f95cac1c-9536-48ac-abf9-fb51ccc83281,2025-12-26,U08,T04,D04,prod,0.16,567
80a06ed8-8a5b-4bda-b730-6b4a9d4bd7d2,2025-12-26,U08,T04,D02,prod,0.19,588
06432055-8ad7-4dc3-8408-9c1f9010b458,2025-12-26,U07,T04,D03,staging,0.08,1119
ac19c1f8-f9b3-4d11-b87e-e475bfaa073d,2025-12-26,U06,T03,D02,prod,0.28,987
51794f3c-a7d1-421b-ae35-5ba3c362ff17,2025-12-26,U02,T01,D01,prod,0.19,1155
489346e7-6140-4ffe-98fe-41e0a8c8253a,2025-12-26,U03,T02,D04,prod,0.3,921
56a62f80-de33-4058-9950-2f7ef7fe7bce,2025-12-26,U02,T01,D02,dev,0.05,496
792d28f8-274a-4cac-b3e1-b0f5ccac9287,2025-12-26,U04,T02,D03,prod,0.22,1429
a10a9ebd-7188-4b9c-ab50-a8df107afa75,2025-12-26,U07,T04,D03,prod,0.23,884
b3c9954d-1112-48c7-9b44-c2299980df00,2025-12-26,U02,T01,D01,prod,0.21,1158
006c21df-b26f-4799-802b-7d12debbfab6,2025-12-26,U04,T02,D03,prod,0.24,991
4b9bcb29-4cd3-4d54-babb-4051755ee9a6,2025-12-26,U01,T01,D02,prod,0.19,1259
ffdc553f-0e82-42fb-86f6-e5f48e72a087,2025-12-26,U06,T03,D02,prod,0.25,930
e7ea7cf8-0567-4917-a731-312cc75a01df,2025-12-26,U03,T02,D01,staging,0.11,1128
cc6a9414-e72a-4280-b3f8-aed7d6d0ce1c,2025-12-26,U05,T03,D03,prod,0.11,1070
68011057-e2e0-4aeb-84e6-7c146f0d1616,2025-12-26,U03,T02,D03,staging,0.12,1061
888213ce-b808-4f1e-a775-77b741243dea,2025-12-26,U05,T03,D02,dev,0.02,1125
a656fd4d-8bd6-413c-bbe6-88c99dd723b6,2025-12-26,U08,T04,D03,staging,0.07,1443
81d3f094-4972-47b8-bb57-a15d6bd6a1c3,2025-12-26,U07,T04,D04,staging,0.07,653
482d960f-eb97-427d-ba78-ee1c36d6d421,2025-12-26,U05,T03,D02,dev,0.05,1360
d2d5880a-3735-48c3-ade3-d6f9ee9daf94,2025-12-26,U05,T03,D03,prod,0.11,619
7bc47cff-33ee-4a8c-b6bc-8cc45c174df8,2025-12-26,U04,T02,D02,prod,0.31,678
1f79ef0b-fe9e-429a-802e-58ed738b0050,2025-12-26,U06,T03,D03,prod,0.22,937
c1203a05-389f-4901-ae9d-a9240f3c07ca,2025-12-26,U07,T04,D02,prod,0.23,783
48180218-79e3-43f0-8050-fed1b26a350b,2025-12-26,U07,T04,D04,prod,0.08,603
da0ae5d8-117c-4b77-8289-b27c7ff4c004,2025-12-26,U05,T03,D02,prod,0.12,689
8b0409b0-50d2-44c5-933e-ff4d746ee8e6,2025-12-26,U01,T01,D03,prod,0.17,1111
91f12c5b-8a33-4fee-9e2b-f1497aae10de,2025-12-26,U03,T02,D04,staging,0.05,1331
6f7c099a-7677-463f-9731-ea588ad18bdf,2025-12-26,U03,T02,D01,prod,0.1,652
d8c4bbfe-bb63-4d05-a442-131dcaabfea4,2025-12-26,U04,T02,D03,prod,0.19,833
57dd1bf2-d3f0-4198-9dd8-52eb707497d1,2025-12-26,U07,T04,D02,prod,0.06,326
c293b066-2309-4303-b1c7-47c3d689a431,2025-12-26,U02,T01,D04,prod,0.02,687
f6e1599c-6b64-46f9-9f6b-c564daffba30,2025-12-26,U05,T03,D02,staging,0.06,783
bd272afb-125a-4b0f-881d-4f04909482b9,2025-12-26,U07,T04,D01,dev,0.06,1374
53f22571-95f7-4ed3-ba91-cc1b4729d0b2,2025-12-26,U08,T04,D04,prod,0.18,1245
b28d79e6-3f9b-42f9-9042-93a6f1f4a85d,2025-12-26,U05,T03,D03,prod,0.29,900
212a5490-2d5b-4fa2-90b9-9352ae9ef5a5,2025-12-26,U05,T03,D01,dev,0.05,1037
a4428739-d3f8-4887-bac7-dd178d6fe6cb,2025-12-26,U04,T02,D02,dev,0.04,1182
23b1d89a-635f-4824-b65a-d6aa508da422,2025-12-26,U02,T01,D01,prod,0.02,827
7ca384ea-c811-448a-a1a0-13c66903c02b,2025-12-26,U04,T02,D01,prod,0.23,859
6c308df1-918e-492e-9b9f-5abb3282c070,2025-12-26,U07,T04,D04,prod,0.38,1018
62e578aa-e434-4420-8f9a-4cf9b5f7e458,2025-12-26,U02,T01,D01,staging,0.04,459
e997a0b2-3459-4457-83e4-54c578859627,2025-12-26,U06,T03,D02,prod,0.16,981
1351096e-b7f1-486a-826a-141ab7cdb2e9,2025-12-26,U05,T03,D02,staging,0.06,822
9d8f05e2-8a9f-4efb-89f1-e8792cc0772f,2025-12-26,U06,T03,D04,prod,0.24,1331
61142222-f3a4-477e-87d9-6eb8f8982b75,2025-12-26,U03,T02,D02,prod,0.24,607
d94257dd-158b-4952-a080-89f4884d7b20,2025-12-26,U07,T04,D02,staging,0.1,1068
64d6f4f0-2a1c-4e7d-ad0d-6edfa7f59c7e,2025-12-26,U02,T01,D04,prod,0.2,1172
806c521b-c812-4ab7-8f04-92976f7af6f7,2025-12-26,U02,T01,D03,prod,0.04,994
dbfed09f-04f5-4d17-b82b-c79bd1a0418e,2025-12-26,U04,T02,D03,prod,0.17,798
510766ca-efb4-4927-8221-2d68c517d5ad,2025-12-26,U06,T03,D04,dev,0.04,20
59471977-aa99-4ea8-80b6-2d0ea2ee8dc0,2025-12-26,U08,T04,D02,prod,0.38,1250
5ff249c6-f2e6-4f37-8104-fe298e4f3b05,2025-12-26,U03,T02,D03,prod,0.22,1281
79d47d59-6cc5-465b-9d78-4ec0c9144e01,2025-12-26,U03,T02,D04,staging,0.0,1228
21e98d11-0fc2-4977-a626-16866db001c3,2025-12-26,U02,T01,D03,staging,0.05,1178
2af5632c-013d-4bfa-a3fd-7fdf19d78358,2025-12-26,U07,T04,D01,dev,0.05,580
39f57088-c3cb-40fa-a702-879ae7cd4064,2025-12-26,U03,T02,D02,prod,0.14,602
41d8caae-ccdc-44fe-bf7d-dca9f42c519c,2025-12-26,U01,T01,D01,prod,0.24,902
a3d157dc-1ebb-400d-8f00-b5cb39fe22be,2025-12-26,U07,T04,D02,prod,0.27,697
b284a8d1-d106-421b-9e16-71da3245378e,2025-12-26,U03,T02,D02,prod,0.24,1107
c46b4064-f7b8-432a-b5e9-7b1f11867314,2025-12-26,U05,T03,D01,prod,0.35,349
4426cfc2-caae-47dd-be2b-f31130f5ccba,2025-12-26,U06,T03,D03,prod,0.12,925
966e507c-af02-46d3-a788-63b33b513d1a,2025-12-26,U03,T02,D01,prod,0.2,938
a890b8be-3fca-415c-ad0c-da636c4d99b5,2025-12-26,U08,T04,D04,prod,0.22,1675
a23879fc-8e63-404f-923f-d7dd5ea82fe7,2025-12-26,U02,T01,D01,prod,0.18,810
def004d8-f694-4330-8cea-b868ef07a488,2025-12-26,U02,T01,D03,prod,0.36,787
7e4cc1ec-89bc-4d00-9f82-793a346249cc,2025-12-26,U02,T01,D01,staging,0.05,988
12dd387f-fa61-4d1c-ab31-9198c9b067c2,2025-12-26,U01,T01,D03,dev,0.08,394
e287de10-bfde-49c7-8cbc-200474c2ed29,2025-12-26,U05,T03,D03,prod,0.19,995
c32b24b0-91d2-4aec-a90e-c6bce6b5609e,2025-12-26,U02,T01,D03,dev,0.03,1149
09754002-90cd-417d-8007-e28a069abd76,2025-12-26,U03,T02,D02,prod,0.21,1152
47cd6307-2375-4b4a-9315-cc099f96e22c,2025-12-26,U02,T01,D02,prod,0.24,781
85f6fa46-0761-49a5-9c36-90871d37f8fa,2025-12-26,U06,T03,D03,prod,0.24,999
d4d5bd42-d540-4a44-ba0e-fbf323680121,2025-12-26,U02,T01,D01,prod,0.24,778
909fac7f-9853-41b7-95b1-a4cf643544ab,2025-12-26,U01,T01,D03,prod,0.31,852
23d8ae25-98ff-4a55-96e2-4a778d633592,2025-12-26,U06,T03,D02,dev,0.05,503
c6309916-117f-46ee-8696-1a80f6fb29fc,2025-12-26,U03,T02,D01,dev,0.03,664
d2132e55-c1ea-4682-a55f-8c09178c4663,2025-12-26,U08,T04,D01,staging,0.03,943
abb7c639-1dd6-4701-9db7-06af7606b798,2025-12-26,U03,T02,D01,staging,0.09,953
5d0d79f4-472c-4b08-be56-bbbd0123e64a,2025-12-26,U02,T01,D02,prod,0.14,588
fb215516-cda1-44b5-8fad-5ee2d3bf6fab,2025-12-26,U08,T04,D03,prod,0.39,967
d2d9647c-3947-40dd-aa69-f50b944290e7,2025-12-26,U03,T02,D01,prod,0.3,1899
971adda3-241a-4ee1-9c4b-e24c2e3151cb,2025-12-26,U08,T04,D03,prod,0.19,1244
61343d2c-30a4-4fd9-9568-d298edbbfbf9,2025-12-26,U03,T02,D03,staging,0.07,1378
c6a5ef1d-fdb9-4338-ae18-ec5aae3ce7e4,2025-12-26,U02,T01,D01,staging,0.09,1489
f919b428-5d7a-4ad7-ab5f-4dc3542579c5,2025-12-26,U04,T02,D02,prod,0.27,1280
da5959e7-4a6f-4c06-bf4d-f5604dc54494,2025-12-26,U07,T04,D04,prod,0.3,943
cb420689-3e55-4522-be3a-a1677595f566,2025-12-26,U04,T02,D02,prod,0.19,577
74cdceb3-2206-4c72-a208-7bdab61d5127,2025-12-26,U08,T04,D02,prod,0.01,519
16e1ae67-8443-4df9-a040-f5d1a5d2d91f,2025-12-26,U01,T01,D04,staging,0.12,1269
63d64526-4d7c-49da-8e4c-6f75f7a7ade5,2025-12-26,U06,T03,D02,prod,0.07,719
c4013da2-2e8e-489c-80fe-7577bacb8cb4,2025-12-26,U07,T04,D01,prod,0.19,564
703d0f59-581d-4385-9fb8-e77373b86722,2025-12-26,U07,T04,D02,staging,0.11,575
c8317aaa-88af-43f1-8d82-0bf41492daea,2025-12-26,U03,T02,D04,prod,0.15,933
9282c9e1-d026-48b8-8d82-7e4dfdd89a11,2025-12-26,U01,T01,D02,prod,0.32,860
519b299c-21fc-4048-a68b-05cf489ea93a,2025-12-26,U03,T02,D01,prod,0.2,1027
76b524a6-c22a-4d46-a047-4d71273f96ee,2025-12-26,U03,T02,D01,staging,0.06,921
4c47ba87-fd59-4b2d-bbf4-4a7e4790bc7a,2025-12-26,U01,T01,D02,prod,0.34,1288
e3b86fc5-2085-4343-8fc8-898cdd97c8a2,2025-12-26,U06,T03,D04,prod,0.2,1027
dd639bbb-1642-4688-872e-256ba24cf1de,2025-12-26,U02,T01,D03,dev,0.06,649
37cd1986-bd66-41c6-a9b8-f60f6cc5d6f1,2025-12-26,U01,T01,D04,prod,0.08,683
a8aa2878-682d-4af3-9752-5e3d4303e037,2025-12-26,U02,T01,D01,prod,0.15,1161
ca9e7714-7646-4b38-b73e-ed8da6f92209,2025-12-26,U04,T02,D01,prod,0.18,376
1fd89c9c-e159-45ab-ae94-e3bfa6fbd628,2025-12-26,U05,T03,D04,staging,0.08,778
6128ee30-092c-4b55-9276-44a3f02cb6f3,2025-12-26,U08,T04,D02,prod,0.25,423
e9482509-19c1-4a21-b79b-7163b58d0680,2025-12-26,U05,T03,D04,prod,0.16,534
c3d4dd4c-5a33-47ed-9fd7-f645ef0775b0,2025-12-26,U04,T02,D03,prod,0.22,973
45bab3b7-fe0a-47b1-aaae-66d8ec08a047,2025-12-26,U08,T04,D01,staging,0.09,1423
d5de7467-37f8-40ea-9546-d8354011ccd1,2025-12-26,U06,T03,D04,prod,0.17,492
e7d50937-c83b-4430-a331-c8720e8d5283,2025-12-26,U02,T01,D02,dev,0.06,973
6a72318e-97fa-4e61-b88b-a75d8865ec48,2025-12-26,U05,T03,D02,staging,0.07,846
eb21f60e-a238-4eb1-97e3-24d11ed84bd6,2025-12-26,U01,T01,D02,prod,0.11,439
8651c307-aa2e-4e70-a38d-a0433867e83e,2025-12-26,U05,T03,D01,prod,0.19,505
e3b73d65-2da7-4695-bfa1-79dbec65cb07,2025-12-26,U06,T03,D01,prod,0.31,512
20431a27-9884-451c-9865-067443ad092a,2025-12-26,U04,T02,D02,prod,0.26,659
6c99f32d-ed8a-4743-9fec-985278dce433,2025-12-26,U02,T01,D01,prod,0.29,738
ec8b7335-cb09-436e-a838-100b86d4fb93,2025-12-26,U05,T03,D03,prod,0.14,715
f2a5e0df-4819-406a-bed1-94512d289a59,2025-12-26,U08,T04,D01,prod,0.0,439
e708b47a-c217-4d3b-9401-121235611c78,2025-12-26,U03,T02,D01,dev,0.06,1399
e7abf477-18c4-4a38-bed6-eb43172b3e95,2025-12-26,U04,T02,D04,dev,0.03,705
a801eda8-8054-4dba-b755-4fb2e3cbc329,2025-12-26,U06,T03,D04,dev,0.06,793
309040bb-06e9-4fd0-85a1-553ae7815b17,2025-12-26,U08,T04,D04,prod,0.2,1272
49844e13-5e88-447f-b352-2d4d8b38beb5,2025-12-26,U05,T03,D01,prod,0.24,641
c262402d-2d25-4b2f-9607-452efb8bc7e0,2025-12-26,U06,T03,D01,prod,0.14,768
867c1137-a064-442f-9d4e-6fbf64f45f28,2025-12-26,U08,T04,D04,prod,0.26,1553
8598a47f-34ef-4c6c-8982-0f5cff95d754,2025-12-26,U04,T02,D04,prod,0.1,956
6d7d039a-53fc-4303-9c80-411f9f4ee5bc,2025-12-26,U06,T03,D01,prod,0.16,738
98535095-715b-4d9d-9dbb-98950cd17d00,2025-12-26,U08,T04,D02,staging,0.07,525
fe72ff2f-a8b7-4693-97c3-bc4a4180536e,2025-12-26,U07,T04,D03,prod,0.24,554
3964f59a-d3fe-4769-846f-117184737ff6,2025-12-26,U02,T01,D02,prod,0.24,572
b0c56854-6a14-4a0c-be1d-701a8cbe6867,2025-12-26,U06,T03,D03,prod,0.11,419
026a592b-ceb5-412d-83ec-0ea40b3fdd20,2025-12-26,U07,T04,D04,prod,0.29,867
cb533fb3-4da5-4d18-bcf6-9b55d94f6dfc,2025-12-26,U04,T02,D04,prod,0.24,270
5940ca89-4a94-4c9d-bae4-a7e9bd1851ea,2025-12-26,U02,T01,D03,prod,0.08,912
e1f4c1ab-f31d-49b8-96dd-ce2bac460980,2025-12-26,U03,T02,D02,prod,0.12,1078
